Timestamp,GSR,PPG,BPM
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,15,,
2024-09-13 17:09:20,17,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,16,,
2024-09-13 17:09:20,17,,
